0.1 -0.0001665833532 0.004987506943
0.2 -0.0003323350385 0.009818999306
0.3 -0.0005062170257 0.01426108871
0.4 -0.0007156214201 0.01801682518
0.5 -0.001012842006 0.02075519032
0.6 -0.001478644372 0.02214447961
0.7 -0.00222254406 0.02188592229
0.8 -0.003379766898 0.0197442159
0.9 -0.005105197514 0.0155723594
1 -0.007564883221 0.009329071514
1.1 -0.0109258314 0.001088001015
1.2 -0.01534491754 -0.008961261701
1.3 -0.02095771971 -0.02051975209
1.4 -0.02786803321 -0.03319226096
1.5 -0.03613871698 -0.04650579976
1.6 -0.04578440068 -0.0599321072
1.7 -0.05676645176 -0.07291291919
1.8 -0.06899047383 -0.08488677377
1.9 -0.08230648492 -0.0953161665
2 -0.09651180575 -0.1037138851
2.1 -0.1113565708 -0.1096673304
2.2 -0.1265516562 -0.1128595814
2.3 -0.1417786943 -0.1130859225
2.4 -0.156701716 -0.110264549
2.5 -0.1709798358 -0.1044402786
2.6 -0.1842802744 -0.09578034983
2.7 -0.1962909256 -0.08456185558
2.8 -0.206731627 -0.07115102439
2.9 -0.2153633164 -0.05597541532
3 -0.2219943625 -0.0394910218
3.1 -0.2264835607 -0.02214714621
3.2 -0.2287395661 -0.004352522447
3.3 -0.2287168915 0.01355364675
3.4 -0.2264089577 0.0313224217
3.5 -0.221839022 0.04880520847
3.6 -0.215050048 0.06595209886
3.7 -0.2060946941 0.08279889704
3.8 -0.1950265513 0.09944470261
3.9 -0.181893578 0.1160230186
4 -0.1667343819 0.13266994
4.1 -0.1495776415 0.1494930065
4.2 -0.1304446076 0.1665438507
4.3 -0.1093543047 0.1837969878
4.4 -0.08633082587 0.2011361721
4.5 -0.06141196544 0.2183488497
4.6 -0.0346583865 0.235128485
4.7 -0.006162539239 0.2510839955
4.8 0.02394337538 0.2657551892
4.9 0.05548099217 0.2786329416
5 0.08822138734 0.2891828118
5.1 0.1218830423 0.2968708308
5.2 0.1561323777 0.3011902493
5.3 0.190586949 0.3016880702
5.4 0.2248212771 0.2979901982
5.5 0.2583751713 0.2898240067
5.6 0.2907642822 0.2770370759
5.7 0.3214924973 0.2596108241
5.8 0.3500656644 0.2376677819
5.9 0.3760060054 0.2114714051
6 0.3988664695 0.1814176408
6.1 0.4182441988 0.1480179833
6.2 0.4337922548 0.1118744849
6.3 0.4452287969 0.07364807685
6.4 0.4523430453 0.0340224815
6.5 0.4549975848 -0.006333184503
6.6 0.4531268792 -0.04679951243
6.7 0.4467322259 -0.08683596234
6.8 0.4358737453 -0.1260009514
6.9 0.4206603144 -0.1639607788
7 0.4012385608 -0.2004867059
7.1 0.3777821062 -0.2354410399
7.2 0.3504821593 -0.2687544348
7.3 0.3195403411 -0.3003975865
7.4 0.2851643059 -0.3303509246
7.5 0.2475663617 -0.3585757797
7.6 0.2069649472 -0.38498994
7.7 0.1635885308 -0.4094496683
7.8 0.1176812892 -0.4317393246
7.9 0.06950981118 -0.4515688747
8 0.01937004106 -0.4685788782
8.1 -0.03240627916 -0.4823520633
8.2 -0.08544632428 -0.4924303191
8.3 -0.139332593 -0.4983358208
8.4 -0.1936014163 -0.4995949945
8.5 -0.2477438458 -0.4957640728
8.6 -0.3012090775 -0.4864550507
8.7 -0.3534104457 -0.4713608803
8.8 -0.4037339063 -0.4502787397
8.9 -0.4515488153 -0.4231301797
9 -0.4962206836 -0.3899769
9.1 -0.5371254703 -0.351030895
9.2 -0.5736648478 -0.3066577625
9.3 -0.6052817525 -0.2573721649
9.4 -0.6314754345 -0.2038248056
9.5 -0.6518151568 -0.1467808714
9.6 -0.6659516891 -0.08709067341
9.7 -0.673625816 -0.02565413572
9.8 -0.6746732445 0.03661830553
9.9 -0.6690255512 0.09884508491
10 -0.6567071446 0.1602094786
