0 0
1 0
2 0
3 0
4 0
5 2.03287907341032081376397400163e-20
6 1.69406589450860067813664500136e-20
7 3.38813178901720135627329000272e-20
8 5.25160427297666210222359950421e-20
9 9.06325253562101362803105075727e-20
10 1.43148568085976757302546502615e-19
11 2.33781093442186893582857010188e-19
12 3.77141419764977225970170593428e-19
13 6.11557787917604844807328845491e-19
14 9.88699207682582070777499438918e-19
15 1.60025699560018691558482828441e-18
16 2.58898267306237068324792360841e-18
17 4.18931907800136268948953954805e-18
18 6.77828851617393252429466521392e-18
19 1.09676009767303947895628057907e-17
20 1.77458961103492277380788699759e-17
21 2.87135103219694233760844737091e-17
22 4.64594047779574260081079939422e-17
23 7.51729117912043991720817681657e-17
24 1.21632316569161825180189762108e-16
25 1.96805229601137143181813042581e-16
26 3.18437545756708662085488967253e-16
27 5.15242775357845805267302009833e-16
28 8.33680321321349620491047895804e-16
29 1.34892309693768936718117105403e-15
30 2.18260341825903898767221894984e-15
31 3.53152651519672835485339000387e-15
32 5.71412993345576734252560895371e-15
33 9.24565644867834509152128107242e-15
34 1.49597863821341124340468900261e-14
35 2.42054428308092263513003858342e-14
36 3.9165229212940107611079490596e-14
37 6.33706720437541807237815543267e-14
38 1.02535901256694288334861044923e-13
39 1.65906573300447257368292179775e-13
40 2.68442474557141545703153224698e-13
41 4.34349047857589610865012350789e-13
42 7.02791522414731358516557312066e-13
43 1.13714057027232096938156966286e-12
44 1.83993209268705237838522490907e-12
45 2.97707266295937347398453940728e-12
46 4.81700475564642582712621534928e-12
47 7.79407741860579932635430372364e-12
48 1.26110821742522251661022935565e-11
49 2.04051595928580245019229281427e-11
50 3.30162417671102496617143344574e-11
51 5.34214013599682741636372626002e-11
52 8.64376431270785238285070406785e-11
53 1.3985904448704679799845519052e-10
54 2.26296687614125321820651343957e-10
55 3.66155732101172119819106534478e-10
56 5.92452419715297441627136103951e-10
57 9.58608151816469561446242638429e-10
58 1.55106057153176700312386584031e-09
59 2.50966872334823656457010847874e-09
60 4.06072929488000356779494851492e-09
61 6.57039801822824013196116021019e-09
62 1.06311273131082436997561087251e-08
63 1.72015253313364838313133721518e-08
64 2.7832652644444727531069480877e-08
65 4.50341779757812113623828530288e-08
66 7.28668306202259388934523339058e-08
67 1.17901008596007150259066361202e-07
68 1.90767839216233089158981043644e-07
69 3.0866884781224023941158505631e-07
70 4.99436687028473328557641402883e-07
71 8.08105534840713567995075853336e-07
72 1.30754222186918689655271725622e-06
73 2.11564775670990046459949189784e-06
74 3.42318997857908736115220915406e-06
75 5.5388377352889878257517010519e-06
76 8.96202771386807518628352474654e-06
77 1.45008654491570630120352257984e-05
78 2.34628931630251381991459311575e-05
79 3.79637586121822012103539763434e-05
80 6.14266517752073394094999075009e-05
81 9.93904103873895406198538838443e-05
82 0.000160817062162596880035971236246
83 0.00026020747254998642064920767519
84 0.000421024534712583300685178911435
85 0.000681232007262569721334386586625
86 0.00110225654197515302201956549806
87 0.00178348854923772274340689164389
88 0.00288574509121287576542645714195
89 0.00466923364045059850883334878584
90 0.00755497873166347427425980592779
91 0.0122242123721140727830931547136
92 0.0197791911037775470569294441678
93 0.0320034034758916198391755659342
94 0.0517825945796691668977990759964
95 0.0837859980555607867369746419306
96 0.135568592635229953638161849716
97 0.219354590690790740375136491647
98 0.354923183326020693999745814207
99 0.574277774016811434374882305853
100 0.92920095734283212837462812006
