0 0
1 0
2 1.2145774837268863422e-16
3 4.6403852982379589776e-17
4 2.1425190181029174497e-16
5 2.3198538359400777686e-16
6 4.6395382652907046772e-16
7 6.849853800491856326e-16
8 1.1557103879586069772e-15
9 1.8365131193142508748e-15
10 2.9948086518278779766e-15
11 4.8297246905200808681e-15
12 7.8255211945226941725e-15
13 1.2654635597804278317e-14
14 2.048053382786761906e-14
15 3.3134936226913606428e-14
16 5.3615614209200936329e-14
17 8.675046141824574225e-14
18 1.4036613065811847051e-13
19 2.2711655805607997968e-13
20 3.6748270972458600903e-13
21 5.9459925479062164917e-13
22 9.6208197254547704487e-13
23 1.5566812223730150187e-12
24 2.5187631979873321362e-12
25 4.0754444184656899618e-12
26 6.5942076176243098454e-12
27 1.0669652035366423566e-11
28 1.7263859653438238123e-11
29 2.7933511688528021473e-11
30 4.5197371342137020694e-11
31 7.3130883030559395694e-11
32 1.1832825437276173781e-10
33 1.914591374032807826e-10
34 3.0978739177606749092e-10
35 5.0124652917933286728e-10
36 8.1103392095540987077e-10
37 1.3122804501347368444e-09
38 2.1233143710901504375e-09
39 3.4355948212248850071e-09
40 5.5589091923150366854e-09
41 8.9945040135399204517e-09
42 1.4553413205854957137e-08
43 2.3547917219394877589e-08
44 3.8101330425249838035e-08
45 6.1649247644644715623e-08
46 9.975057806989454704e-08
47 1.6139982571453926266e-07
48 2.6115040378443383617e-07
49 4.2255022949897309884e-07
50 6.8370063328340693501e-07
51 1.106250862782379928e-06
52 1.7899514960657869689e-06
53 2.8962023588481668968e-06
54 4.6861538549139534422e-06
55 7.582356213762120339e-06
56 1.2268510068676074628e-05
57 1.9850866282438193273e-05
58 3.2119376351114269595e-05
59 5.1970242633552462869e-05
60 8.4089618984666732464e-05
61 0.00013605986161821918856
62 0.00022014948060288593457
63 0.00035620934222110515023
64 0.0005763588228239910306
65 0.00093256816504509623504
66 0.0015089269878690871572
67 0.0024414951529141836091
68 0.0039504221407832707663
69 0.0063919172936974539417
70 0.010342339434480724708
71 0.016734256728178180385
72 0.027076596162658905093
73 0.043810852890837082008
74 0.07088744905349599057
75 0.11469830194433307258
76 0.18558575099782906315
77 0.3002840529421621496
78 0.48586980393999118499
79 0.7861538568821533346
80 1.2720236608221444641
81 2.0581775177042977987
82 3.3302011785264422628
83 5.3883786962307400614
84 8.7185798747571823242
85 14.106958570987922386
86 22.825538445745102933
87 36.932497016733023543
88 59.758035462478126476
89 96.690532479211157124
90 156.44856794168927649
91 253.13910042090043362
92 409.58766836258973854
93 662.72676878349011531
94 1072.3144371460798538
95 1735.0412059295699692
96 2807.355643075649823
97 4542.3968490052193374
98 7349.7524920808691604
99 11892.149341086089407
100 19241.901833166957658
