0 1
1 -1.618034005
2 2.618033886
3 -4.236067772
4 6.854101658
5 -11.09016991
6 17.94427109
7 -29.03444099
8 46.97871399
9 -76.01315308
10 122.9918671
11 -199.0050201
12 321.9968872
13 -521.0018921
14 842.9987793
15 -1364.000732
16 2206.999512
17 -3571.000244
18 5778
19 -9349
20 15127
21 -24476
22 39603
23 -64079
24 103682
25 -167761
26 271443
27 -439204
28 710647
29 -1149851
30 1860498
31 -3010349
32 4870847
33 -7881196
34 12752043
35 -20633240
36 33385284
37 -54018524
38 87403808
39 -141422336
40 228826144
41 -370248480
42 599074624
43 -969323136
44 1568397824
45 -2537720832
46 4106118656
47 -6643839488
48 1.074995814e+10
49 -1.739379712e+10
50 2.814375526e+10
51 -4.553755034e+10
52 7.36813056e+10
53 -1.192188559e+11
54 1.929001697e+11
55 -3.121190339e+11
56 5.050192036e+11
57 -8.171382374e+11
58 1.322157474e+12
59 -2.139295711e+12
60 3.461453185e+12
61 -5.600749027e+12
62 9.062202737e+12
63 -1.466295124e+13
64 2.372515398e+13
65 -3.838810731e+13
66 6.211326339e+13
67 -1.005013707e+14
68 1.626146425e+14
69 -2.631160048e+14
70 4.257306473e+14
71 -6.88846652e+14
72 1.114577299e+15
73 -1.803424018e+15
74 2.918001318e+15
75 -4.721425336e+15
76 7.639426654e+15
77 -1.236085145e+16
78 2.000027757e+16
79 -3.236112902e+16
80 5.236140659e+16
81 -8.472253347e+16
82 1.370839401e+17
83 -2.218064735e+17
84 3.588904222e+17
85 -5.806968957e+17
86 9.395873179e+17
87 -1.520284282e+18
88 2.459871669e+18
89 -3.980155951e+18
90 6.44002762e+18
91 -1.042018385e+19
92 1.686021147e+19
93 -2.728039641e+19
94 4.414060678e+19
95 -7.142100319e+19
96 1.1556161e+20
97 -1.869826132e+20
98 3.025442231e+20
99 -4.895268539e+20
100 7.92071077e+20
