1.21 -10.93921876 -11.01868183 30.05444509
1.22 -10.94716506 -10.68375477 30.45835093
1.23 -10.92082403 -10.30779749 30.81569651
1.24 -10.85952138 -9.897222249 31.11964103
1.25 -10.76329147 -9.459471943 31.3645749
1.26 -10.63290951 -9.00273822 31.54633677
1.27 -10.46989238 -8.535632058 31.66235413
1.28 -10.27646635 -8.066831201 31.71169618
1.29 -10.05550284 -7.60473168 31.69503614
1.3 -9.810425721 -7.157129899 31.61452919
1.31 -9.545096139 -6.730957899 31.47361999
1.32 -9.263682315 -6.332087953 31.27679986
1.33 -8.970522879 -5.965214744 31.02933637
1.34 -8.669992066 -5.633815284 30.73699836
1.35 -8.366374387 -5.340179591 30.40579641
1.36 -8.063754908 -5.085499861 30.04175459
1.37 -7.765929403 -4.870002776 29.65072338
1.38 -7.47633674 -4.693108737 29.2382384
1.39 -7.19801394 -4.553602777 28.80942465
1.4 -6.933572824 -4.44980425 28.36894229
1.41 -6.685195966 -4.379725325 27.92096758
1.42 -6.454648902 -4.341211544 27.46920167
1.43 -6.243305166 -4.332060597 27.01689958
1.44 -6.052180709 -4.35011795 26.56691269
1.45 -5.881974434 -4.393349805 26.12173869
1.46 -5.733111971 -4.459895157 25.6835747
1.47 -5.605790289 -4.548099461 25.25437016
1.48 -5.500021206 -4.656532718 24.83587721
1.49 -5.415672358 -4.783994815 24.42969743
1.5 -5.352504603 -4.929510756 24.03732432
1.51 -5.310205219 -5.092318047 23.6601813
1.52 -5.288416501 -5.271848146 23.29965567
1.53 -5.286759666 -5.46770345 22.9571288
1.54 -5.304854044 -5.679630896 22.63400304
1.55 -5.342331729 -5.907492893 22.33172576
1.56 -5.398847846 -6.151235978 22.05181094
1.57 -5.474086659 -6.410857295 21.79585852
1.58 -5.567763723 -6.686368804 21.56557151
1.59 -5.679624231 -6.977758891 21.36277082
1.6 -5.809437697 -7.284950979 21.18940741
1.61 -5.956989025 -7.607758602 21.04757124
1.62 -6.122065983 -7.945836435 20.93949602
1.63 -6.304443028 -8.298626783 20.8675588
1.64 -6.503861403 -8.665301207 20.83427277
1.65 -6.720005384 -9.044697163 20.84227134
1.66 -6.952474562 -9.435249942 20.89428157
1.67 -7.2007521 -9.834920709 20.99308408
1.68 -7.464168961 -10.24112215 21.14145677
1.69 -7.741864279 -10.65064418 21.34209925
1.7 -8.032742269 -11.05958338 21.59753502
1.71 -8.33542638 -11.46328106 21.90998858
1.72 -8.648211848 -11.85627666 22.28123557
1.73 -8.969018329 -12.23228476 22.71242521
1.74 -9.295344972 -12.58420546 23.2038764
1.75 -9.624231022 -12.90417964 23.75485168
1.76 -9.952225884 -13.18370073 24.36331702
1.77 -10.27537337 -13.41379463 25.02570025
1.78 -10.58921549 -13.58527708 25.73666572
1.79 -10.88882165 -13.68909366 26.4889289
1.8 -11.16884885 -13.71674056 27.27313846
1.81 -11.42363802 -13.66075522 28.07785679
1.82 -11.64734974 -13.51525359 28.88966917
1.83 -11.83414013 -13.27647817 29.69344684
1.84 -11.97837393 -12.94330852 30.47277862
1.85 -12.07486739 -12.51767677 31.21056909
1.86 -12.11914833 -12.00482804 31.88978012
1.87 -12.1077163 -11.41337154 32.4942689
1.88 -12.03828182 -10.75508449 33.0096537
1.89 -11.90996209 -10.04445742 33.42412365
1.9 -11.72341162 -9.298001771 33.72910476
1.91 -11.48087064 -8.53337522 33.91970499
1.92 -11.1861211 -7.768407796 33.99488529
1.93 -10.84434977 -7.02012859 33.95733852
1.94 -10.46192765 -6.303892678 33.81309679
1.95 -10.04612415 -5.632691771 33.5709229
1.96 -9.604780913 -5.016703022 33.2415655
1.97 -9.145973124 -4.46309511 32.83696709
1.98 -8.677685323 -3.976076449 32.36950811
1.99 -8.207524435 -3.557143521 31.85135263
2 -7.742486344 -3.205471377 31.29393665
2.01 -7.288784847 -2.918384068 30.70761486
2.02 -6.851744769 -2.691848006 30.10145986
2.03 -6.435755093 -2.52094286 29.48319282
2.04 -6.04427387 -2.400278774 28.85921605
2.05 -5.67987436 -2.324342615 28.23471638
2.06 -5.344321186 -2.287767593 27.61381035
2.07 -5.038665826 -2.285529132 26.99970772
2.08 -4.763352157 -2.313075226 26.39487569
2.09 -4.518324464 -2.366402197 25.80119226
2.1 -4.303132237 -2.442087443 25.2200822
2.11 -4.117027758 -2.537290108 24.65263292
2.12 -3.959053993 -2.649729238 24.09969032
2.13 -3.828121517 -2.777647312 23.56193612
2.14 -3.723074097 -2.919765318 23.03994954
2.15 -3.642743219 -3.075234018 22.53425591
2.16 -3.585992299 -3.2435847 22.0453653
2.17 -3.551751539 -3.424681595 21.57380359
2.18 -3.539044545 -3.618677309 21.12013834
2.19 -3.547007821 -3.825971905 20.68500125
2.2 -3.57490423 -4.047175764 20.26910874
2.21 -3.622131383 -4.283075965 19.87328183
2.22 -3.688225841 -4.534605614 19.49846629
2.23 -3.772863818 -4.802815321 19.14575368
2.24 -3.875858969 -5.088845824 18.81640393
2.25 -3.997157654 -5.393900597 18.51186965
2.26 -4.136831949 -5.71921712 18.2338225
2.27 -4.295070466 -6.0660353 17.98418164
2.28 -4.472166949 -6.435561403 17.76514395
2.29 -4.668506395 -6.828925639 17.57921583
2.3 -4.884548319 -7.247131358 17.42924557
2.31 -5.120806623 -7.690993652 17.31845532
2.32 -5.377825326 -8.161064963 17.25047076
2.33 -5.656149289 -8.657545219 17.22934602
2.34 -5.956288882 -9.180174035 17.25958048
2.35 -6.278677398 -9.728102709 17.34612268
2.36 -6.623619929 -10.29974427 17.4943556
2.37 -6.991232363 -10.89260078 17.71005536
2.38 -7.381369205 -11.50306871 17.99931425
2.39 -7.793539156 -12.12622557 18.36841651
2.4 -8.226807797 -12.75560454 18.82365421
2.41 -8.679687471 -13.38296883 19.37106916
2.42 -9.150015607 -13.99810337 20.01610719
2.43 -9.634824383 -14.58864977 20.76317297
2.44 -10.13020692 -15.14001885 21.61507914
2.45 -10.63118811 -15.63542435 22.57239227
2.46 -11.13161174 -16.0560893 23.63269319
2.47 -11.62405949 -16.38168004 24.78978956
2.48 -12.09982155 -16.59102002 26.03294474
2.49 -12.5489414 -16.66311999 27.34621669
2.5 -12.96035926 -16.57853168 28.70802941
2.51 -13.3221765 -16.3209832 30.09111922
2.52 -13.62205717 -15.87919078 31.46299956
2.53 -13.84777053 -15.24866709 32.78705869
2.54 -13.98786019 -14.43327952 34.02433755
2.55 -14.03240212 -13.44627081 35.13592884
2.56 -13.97378899 -12.31046587 36.08580553
2.57 -13.80745668 -11.05746781 36.84375591
2.58 -13.53245779 -9.725795366 37.38801083
2.59 -13.15179155 -8.35810881 37.70713636
2.6 -12.67242327 -6.997865383 37.80085377
2.61 -12.10496748 -5.685881056 37.67963012
2.62 -11.46305884 -4.457306166 37.36311404
2.63 -10.76248357 -3.339433833 36.87770796
2.64 -10.0201786 -2.350577634 36.25370843
2.65 -9.253218503 -1.500035531 35.52247495
2.66 -8.477900206 -0.788964132 34.71401052
2.67 -7.709006599 -0.2118673792 33.85519116
2.68 -6.959292677 0.2416283677 32.96871893
2.69 -6.239200572 0.5849997769 32.07273747
2.7 -5.556780537 0.8332560387 31.18096516
2.71 -4.91777688 1.001682731 30.30317055
2.72 -4.325830919 1.104930693 29.44582548
2.73 -3.782754757 1.156425351 28.61280603
2.74 -3.288836747 1.168042047 27.80605314
2.75 -2.843148867 1.149983031 27.02614339
2.76 -2.443835677 1.110795008 26.2727505
2.77 -2.088372609 1.057475918 25.54499782
2.78 -1.773787756 0.9956315659 24.84171384
2.79 -1.496845824 0.929653957 24.16160775
2.8 -1.254195846 0.8629026033 23.50338272
2.81 -1.042486001 0.7978771901 22.86580336
2.82 -0.8584496818 0.736375137 22.24773084
2.83 -0.6989672 0.6796310493 21.64813661
2.84 -0.561107375 0.6284372972 21.06610257
2.85 -0.4421529078 0.5832463144 20.50081363
2.86 -0.3396129856 0.5442559806 19.95154642
2.87 -0.251226089 0.5114798273 19.41765682
2.88 -0.1749554973 0.4848039439 18.89856767
2.89 -0.1089795532 0.4640324483 18.39375767
2.9 -0.05167835306 0.4489232838 17.90275177
2.91 -0.001618189374 0.4392159594 17.42511306
2.92 0.0424652255 0.4346526781 16.96043627
2.93 0.08168397077 0.434994127 16.50834255
2.94 0.1170149864 0.4400310278 16.0684754
2.95 0.1493165905 0.4495923894 15.64049762
2.96 0.1793441704 0.4635512531 15.224089
2.97 0.2077648787 0.4818285922 14.81894465
2.98 0.23517125 0.5043959099 14.42477386
2.99 0.262093716 0.5312769798 14.04129942
3 0.2890120424 0.5625490871 13.66825721
3.01 0.3163657469 0.5983440587 13.30539619
3.02 0.3445635781 0.6388493113 12.95247858
3.03 0.3739921514 0.6843090964 12.60928039
3.04 0.4050238459 0.7350260888 12.27559218
3.05 0.4380240702 0.7913634292 11.95122008
3.06 0.4733580061 0.8537473139 11.63598724
3.07 0.5113969368 0.9226702053 11.32973553
3.08 0.5525242637 0.9986947251 11.03232776
3.09 0.5971413098 1.082458284 10.74365038
3.1 0.6456730072 1.174678493 10.46361684
3.11 0.6985735558 1.276159401 10.19217164
3.12 0.7563321403 1.387798587 9.929295311
3.13 0.819478785 1.510595148 9.675010469
3.14 0.8885904213 1.645658598 9.429389197
3.15 0.964297239 1.794218681 9.192561983
3.16 1.047289383 1.9576361 8.964728598
3.17 1.138324055 2.137414115 8.746171284
3.18 1.238233061 2.335210938 8.537270748
3.19 1.347930849 2.552852777 8.338525549
3.2 1.468423041 2.792347328 8.150575558
3.21 1.60081547 3.055897377 7.974230348
3.22 1.746323661 3.345914022 7.810503483
3.23 1.906282697 3.665028836 7.660653878
3.24 2.082157311 4.016103984 7.526235586
3.25 2.275551978 4.402238927 7.409157573
3.26 2.488220673 4.82677186 7.311755272
3.27 2.722075792 5.293273323 7.236875867
3.28 2.979195545 5.805528566 7.187979422
3.29 3.261828847 6.36750407 7.169258019
3.3 3.572396369 6.98329218 7.18577489
3.31 3.91348595 7.65702588 7.243625103
3.32 4.287839943 8.392753437 7.350118399
3.33 4.698331293 9.194259774 7.513983076
3.34 5.147924141 10.06481812 7.745586978
3.35 5.639613539 11.00685176 8.057167193
3.36 6.17633736 12.02148194 8.463053303
3.37 6.760851818 13.10793486 8.979859162
3.38 7.395560122 14.26277905 9.626604303
3.39 8.082282014 15.47896678 10.42470725
3.4 8.821950491 16.74466184 11.39776881
3.41 9.614221626 18.04185583 12.57103408
3.42 10.45698505 19.34481225 13.97039051
3.43 11.34576777 20.6184383 15.62073089
3.44 12.27303482 21.81677704 17.54349819
3.45 13.22740904 22.88193938 19.75325222
3.46 14.19286208 23.74395104 22.25318654
3.47 15.14797097 24.32214884 25.02971446
3.48 16.06538876 24.52886534 28.04656745
3.49 16.91173642 24.27609545 31.23931656
3.5 17.64817232 23.48550981 34.5117774
3.51 18.23190607 22.10144502 37.73622657
3.52 18.61885997 20.10533089 40.7594419
3.53 18.76750706 17.52861496 43.41590685
3.54 18.64361785 14.4601474 45.54783338
3.55 18.2252708 11.04399493 47.02911911
3.56 17.50714322 7.465446494 47.78780725
3.57 16.50297354 3.926512273 47.82045214
3.58 15.24532742 0.6162831782 47.19323136
3.59 13.78242299 -2.315950617 46.02869958
3.6 12.17258563 -4.777582747 44.48207348
3.61 10.47756879 -6.736101428 42.7143295
3.62 8.756201772 -8.21044441 40.86950106
3.63 7.059537154 -9.255219445 39.06072462
3.64 5.428061494 -9.943503215 37.36572964
3.65 3.890905023 -10.35244575 35.82957071
3.66 2.466569946 -10.55356245 34.47131166
3.67 1.164556706 -10.60764625 33.29176568
3.68 -0.0126635895 -10.5631954 32.28045321
3.69 -1.067716771 -10.45702139 31.4209788
3.7 -2.006647233 -10.31592481 30.69473741
3.71 -2.837574991 -10.15869169 30.0832153
3.72 -3.569686661 -9.997991977 29.56925672
3.73 -4.212517192 -9.841994509 29.13764019
3.74 -4.775464924 -9.695651276 28.77523216
3.75 -5.267483559 -9.561673823 28.47090506
3.76 -5.696902585 -9.441252238 28.21534052
3.77 -6.071337551 -9.334571976 28.00079039
3.78 -6.397660993 -9.241178269 27.82083602
3.79 -6.682012721 -9.16022879 27.67016631
3.8 -6.929834328 -9.090666031 27.54438287
3.81 -7.145917498 -9.031332884 27.43983408
3.82 -7.334459037 -8.981048549 27.35347677
3.83 -7.499117988 -8.938657045 27.28276205
3.84 -7.643071893 -8.903056994 27.22554217
3.85 -7.769070404 -8.873218793 27.17999476
3.86 -7.879485243 -8.84819339 27.14456151
3.87 -7.976356057 -8.827115605 27.11789863
3.88 -8.061432012 -8.809203995 27.09883684
3.89 -8.13620921 -8.793758611 27.08634918
3.9 -8.20196415 -8.780157567 27.07952513
3.91 -8.259783492 -8.76785301 27.07754984
3.92 -8.310590444 -8.756366866 27.07968752
3.93 -8.355168086 -8.745286599 27.08526831
3.94 -8.394179937 -8.734261103 27.09367788
3.95 -8.428188054 -8.722996802 27.1043494
3.96 -8.457668929 -8.711253951 27.11675732
3.97 -8.483027431 -8.698843153 27.13041281
3.98 -8.504609003 -8.685622041 27.14486039
3.99 -8.522710307 -8.671492102 27.15967564
4 -8.537588486 -8.656395592 27.17446377
4.01 -8.549469197 -8.640312522 27.18885884
4.02 -8.558553529 -8.623257661 27.20252346
4.03 -8.565023943 -8.605277541 27.21514896
4.04 -8.569049302 -8.586447445 27.22645573
4.05 -8.570789117 -8.56686836 27.23619383
4.06 -8.570397041 -8.546663893 27.24414355
4.07 -8.568023726 -8.525977153 27.25011608
4.08 -8.563819069 -8.504967614 27.25395406
4.09 -8.557933923 -8.483807962 27.25553199
4.1 -8.550521327 -8.462680962 27.25475649
4.11 -8.541737291 -8.441776358 27.25156632
4.12 -8.531741197 -8.421287833 27.24593225
4.13 -8.520695861 -8.401410064 27.23785654
4.14 -8.508767281 -8.38233589 27.22737229
4.15 -8.496124142 -8.364253624 27.21454249
4.16 -8.48293709 -8.347344534 27.19945873
4.17 -8.469377835 -8.331780501 27.18223981
4.18 -8.455618101 -8.317721896 27.16303005
4.19 -8.441828481 -8.305315659 27.14199738
4.2 -8.428177199 -8.294693612 27.11933129
4.21 -8.41482884 -8.285970995 27.0952406
4.22 -8.401943056 -8.27924524 27.06995113
4.23 -8.389673274 -8.274594965 27.04370323
4.24 -8.378165443 -8.272079189 27.0167493
4.25 -8.367556818 -8.271736768 26.98935113
4.26 -8.357974813 -8.273586019 26.96177737
4.27 -8.349535933 -8.277624545 26.93430088
4.28 -8.342344795 -8.28382923 26.90719609
4.29 -8.336493238 -8.292156408 26.88073646
4.3 -8.332059555 -8.302542174 26.85519188
4.31 -8.329107817 -8.314902847 26.83082619
4.32 -8.32768732 -8.329135566 26.80789471
4.33 -8.327832145 -8.345119011 26.78664188
4.34 -8.329560831 -8.362714248 26.76729894
4.35 -8.332876173 -8.381765691 26.75008167
4.36 -8.337765125 -8.402102181 26.73518831
4.37 -8.34419883 -8.423538186 26.7227975
4.38 -8.352132766 -8.44587512 26.71306635
4.39 -8.361507001 -8.468902776 26.70612861
4.4 -8.372246579 -8.492400895 26.70209308
4.41 -8.38426201 -8.516140854 26.70104201
4.42 -8.397449895 -8.539887486 26.70302979
4.43 -8.411693654 -8.563401036 26.70808176
4.44 -8.426864392 -8.586439229 26.71619331
4.45 -8.442821876 -8.608759486 26.72732908
4.46 -8.459415637 -8.63012123 26.74142253
4.47 -8.476486196 -8.650288316 26.75837576
4.48 -8.493866408 -8.669031541 26.77805957
4.49 -8.511382921 -8.686131213 26.80031394
4.5 -8.528857751 -8.701379776 26.82494879
4.51 -8.546109953 -8.714584425 26.85174512
4.52 -8.5629574 -8.725569705 26.88045655
4.53 -8.579218631 -8.734180037 26.91081119
4.54 -8.594714771 -8.740282125 26.94251396
4.55 -8.609271507 -8.743767213 26.97524924
4.56 -8.622721077 -8.744553115 27.00868392
4.57 -8.634904281 -8.742586005 27.04247078
4.58 -8.645672454 -8.737841877 27.07625215
4.59 -8.654889396 -8.730327671 27.10966395
4.6 -8.662433223 -8.720081994 27.14233978
4.61 -8.6681981 -8.707175418 27.17391534
4.62 -8.672095832 -8.691710319 27.20403281
4.63 -8.674057281 -8.673820253 27.23234538
4.64 -8.674033578 -8.653668852 27.25852164
4.65 -8.671997105 -8.631448245 27.28224987
4.66 -8.667942219 -8.607377033 27.30324215
4.67 -8.661885701 -8.58169783 27.32123816
4.68 -8.653866914 -8.554674427 27.33600867
4.69 -8.643947665 -8.526588608 27.34735858
4.7 -8.632211759 -8.497736705 27.35512954
4.71 -8.618764254 -8.468425922 27.35920205
4.72 -8.603730421 -8.438970528 27.35949699
4.73 -8.587254432 -8.409687975 27.35597668
4.74 -8.569497786 -8.380895017 27.34864527
4.75 -8.550637509 -8.352903895 27.33754868
4.76 -8.530864148 -8.326018668 27.32277391
4.77 -8.5103796 -8.300531719 27.30444795
4.78 -8.489394812 -8.276720522 27.28273609
4.79 -8.468127383 -8.254844681 27.25783995
4.8 -8.446799112 -8.235143293 27.22999498
4.81 -8.42563353 -8.217832637 27.19946779
4.82 -8.404853441 -8.203104221 27.16655311
4.83 -8.384678519 -8.191123169 27.13157058
4.84 -8.365322984 -8.182026952 27.09486138
4.85 -8.346993381 -8.175924451 27.05678472
4.86 -8.329886488 -8.172895324 27.01771434
4.87 -8.314187371 -8.172989651 26.97803486
4.88 -8.300067599 -8.176227851 26.93813827
4.89 -8.287683625 -8.182600815 26.89842035
4.9 -8.277175344 -8.192070242 26.85927721
4.91 -8.268664834 -8.204569166 26.82110184
4.92 -8.262255267 -8.220002612 26.78428078
4.93 -8.258030001 -8.238248411 26.74919089
4.94 -8.256051842 -8.259158118 26.71619616
4.95 -8.25636247 -8.282558048 26.68564464
4.96 -8.258982028 -8.30825041 26.65786546
4.97 -8.263908866 -8.336014556 26.63316596
4.98 -8.271119435 -8.36560833 26.61182884
4.99 -8.280568324 -8.396769541 26.59410953
5 -8.292188446 -8.429217567 26.58023352
5.01 -8.305891358 -8.462655103 26.57039389
5.02 -8.321567733 -8.496770082 26.564749
5.03 -8.339087968 -8.531237766 26.56342017
5.04 -8.358302947 -8.565723044 26.56648972
5.05 -8.379044957 -8.599882946 26.57399907
5.06 -8.401128756 -8.633369375 26.58594716
5.07 -8.424352818 -8.665832081 26.60228904
5.08 -8.448500744 -8.696921863 26.62293494
5.09 -8.473342856 -8.726293996 26.64774951
5.1 -8.49863797 -8.753611876 26.67655167
5.11 -8.524135361 -8.77855084 26.70911474
5.12 -8.549576909 -8.800802138 26.74516724
5.13 -8.574699432 -8.820077009 26.78439413
5.14 -8.599237189 -8.836110789 26.82643871
5.15 -8.622924549 -8.848667 26.87090513
5.16 -8.645498794 -8.857541328 26.91736154
5.17 -8.666703048 -8.86256541 26.96534386
5.18 -8.686289284 -8.86361033 27.01436025
5.19 -8.704021389 -8.860589747 27.06389615
5.2 -8.719678224 -8.853462529 27.11341988
5.21 -8.733056655 -8.842234837 27.16238879
5.22 -8.743974473 -8.82696155 27.2102558
5.23 -8.752273181 -8.807746966 27.25647625
5.24 -8.757820559 -8.784744726 27.30051495
5.25 -8.760512976 -8.758156924 27.3418534
5.26 -8.760277371 -8.728232373 27.37999679
5.27 -8.757072871 -8.695264051 27.4144809
5.28 -8.750891989 -8.659585744 27.44487869
5.29 -8.741761364 -8.621567953 27.47080625
5.3 -8.729742023 -8.581613128 27.49192831
5.31 -8.714929134 -8.540150344 27.50796291
5.32 -8.697451255 -8.497629524 27.51868529
5.33 -8.677469082 -8.454515342 27.52393086
5.34 -8.655173708 -8.41128094 27.52359733
5.35 -8.630784431 -8.368401609 27.51764571
5.36 -8.604546149 -8.326348552 27.50610053
5.37 -8.576726389 -8.285582875 27.48904902
5.38 -8.547612038 -8.246549914 27.46663948
5.39 -8.517505825 -8.209674002 27.43907886
5.4 -8.486722643 -8.175353753 27.40662955
5.41 -8.455585754 -8.14395792 27.36960569
5.42 -8.424422971 -8.115821872 27.32836889
5.43 -8.393562861 -8.091244699 27.28332354
5.44 -8.363331045 -8.070486941 27.23491196
5.45 -8.334046634 -8.053768917 27.18360918
5.46 -8.306018863 -8.04126962 27.12991779
5.47 -8.279543938 -8.033126116 27.07436269
5.48 -8.254902156 -8.029433402 27.01748589
5.49 -8.232355281 -8.030244647 26.95984147
5.5 -8.212144217 -8.035571746 26.90199064
5.51 -8.19448697 -8.045386141 26.84449696
5.52 -8.179576887 -8.059619825 26.78792183
5.53 -8.167581181 -8.078166493 26.73282004
5.54 -8.158639712 -8.10088278 26.67973565
5.55 -8.152864019 -8.127589564 26.62919787
5.56 -8.150336573 -8.158073302 26.58171725
5.57 -8.151110246 -8.192087386 26.53778189
5.58 -8.15520796 -8.229353522 26.49785378
5.59 -8.162622516 -8.269563135 26.46236524
5.6 -8.173316578 -8.312378824 26.43171539
5.61 -8.187222803 -8.357435902 26.40626668
5.62 -8.204244113 -8.40434404 26.38634147
5.63 -8.224254106 -8.452689085 26.3722186
5.64 -8.247097603 -8.502035073 26.36413007
5.65 -8.27259135 -8.551926512 26.36225773
5.66 -8.300524867 -8.601890973 26.36673012
5.67 -8.330661477 -8.651442035 26.37761942
5.68 -8.362739533 -8.700082649 26.39493858
5.69 -8.396473845 -8.747308929 26.4186388
5.7 -8.431557353 -8.792614419 26.44860728
5.71 -8.46766306 -8.835494842 26.48466541
5.72 -8.504446238 -8.875453321 26.5265676
5.73 -8.541546946 -8.912006054 26.57400062
5.74 -8.578592857 -8.9446884 26.62658378
5.75 -8.615202411 -8.973061302 26.68386995
5.76 -8.6509883 -8.996717957 26.74534748
5.77 -8.685561266 -9.01529062 26.81044323
5.78 -8.718534201 -9.028457396 26.87852667
5.79 -8.749526521 -9.035948858 26.9489151
5.8 -8.778168755 -9.037554322 27.02088011
5.81 -8.804107311 -9.033127575 27.09365507
5.82 -8.827009338 -9.022591879 27.16644385
5.83 -8.846567592 -9.00594404 27.23843037
5.84 -8.862505237 -8.983257371 27.30878916
5.85 -8.87458045 -8.954683394 27.37669644
5.86 -8.882590745 -8.920452137 27.44134178
5.87 -8.886376884 -8.880870939 27.50193992
5.88 -8.885826289 -8.836321725 27.55774252
5.89 -8.880875833 -8.787256739 27.60804958
5.9 -8.871513924 -8.734192802 27.65222029
5.91 -8.857781811 -8.677704199 27.68968288
5.92 -8.83977405 -8.618414371 27.71994344
