139.46362109999144011 0 0 0 0 
55.717812304278056118 27.802542705706928122 0 0 0 
7.3791410527208097236 8.7337493644649390745 11.169502169143063555 0 0 
6.0429088966885468603 5.5974981780111258967 6.5529146808428635623 6.8342228848108941552 0 
1.1633941524905502679 0.46311076224211526753 0.86715135825899800071 0.98493018427648786062 1.0155935296454579875 
0.27939511887811908919 0.015271225659357970383 0.014584743446159176283 0.02858055458433628182 0.032555106501437558464 
0.069213634101548196509 0.00084686082397543438471 0.00011476349838340782483 0.00011491872300985195299 0.00022744999088179784774 
0.017264817923119818444 5.1454136356307578204e-05 1.5729761516369844543e-06 2.2369880442463241366e-07 2.2608560422410217683e-07 
0.0043138093202449989683 3.193547379945482767e-06 2.3825218478656928767e-08 7.6447888297526134238e-10 1.0977337094875139201e-10 
0.0010783028922772136537 1.9925037871015849333e-07 3.6942138237350263807e-10 2.8928526241145391396e-12 9.3758334429594469839e-14 
0.00026956638725864068284 1.2447747541055598219e-08 5.7612109527482857629e-12 1.1171619185290637688e-14 1.3877787807814456755e-16 
6.7391013389747622675e-05 7.7789988339738158629e-10 8.9969698358061123145e-14 5.5511151231257827021e-17 0 
1.6847716884371699564e-05 4.8617415648877226886e-11 1.415534356397074589e-15 1.3877787807814456755e-17 1.3877787807814456755e-17 
