0.001 0.99999975 0.00039999991 -4.083332894e-11 -0.9999996 -0.00079999996 0.0006999998833 5.99999952e-07 -0.00079999968 -0.00069999972 -0.0004999998382 0.39999973 -1.224999425e-07 0.0007999995448 -0.79999988 0.69999965 0.001199999808 -0.79999904 -0.69999916 
0.002 0.999999 0.00079999928 -3.26666313e-10 -0.9999984 -0.00159999968 0.001399999067 2.399999232e-06 -0.00159999744 -0.00139999776 -0.0009999987057 0.39999892 -4.899990803e-07 0.001599996359 -0.79999952 0.6999986 0.002399998464 -0.79999616 -0.69999664 
0.003 0.99999775 0.00119999757 -1.102497228e-09 -0.9999964 -0.00239999892 0.00209999685 5.399996112e-06 -0.00239999136 -0.00209999244 -0.001499995632 0.39999757 -1.102495344e-06 0.002399987711 -0.79999892 0.69999685 0.003599994816 -0.79999136 -0.6999924401 
0.004 0.999996 0.00159999424 -2.613321589e-09 -0.9999936 -0.00319999744 0.002799992533 9.599987712e-06 -0.00319997952 -0.00279998208 -0.001999989645 0.39999568 -1.959985284e-06 0.00319997087 -0.79999808 0.6999944001 0.004799987712 -0.7999846401 -0.6999865602 
0.005 0.99999375 0.00199998875 -5.104130775e-09 -0.9999900001 -0.003999995 0.003499985417 1.499997e-05 -0.00399996 -0.003499965 -0.002499979776 0.3999932501 -3.062464074e-06 0.003999943107 -0.799997 0.6999912503 0.005999975998 -0.7999760002 -0.6999790005 
0.006 0.9999910001 0.00239998056 -8.819910646e-09 -0.9999856001 -0.00479999136 0.004199974801 2.159993779e-05 -0.004799930881 -0.004199939521 -0.002999965054 0.3999902801 -4.409925504e-06 0.004799901691 -0.79999568 0.6999874007 0.007199958524 -0.7999654405 -0.699969761 
0.007 0.9999877501 0.00279996913 -1.400564016e-08 -0.9999804003 -0.00559998628 0.004899959985 2.939988474e-05 -0.005599890241 -0.004899903963 -0.003499944507 0.3999867702 -6.002361988e-06 0.005599843893 -0.7999941199 0.6999828513 0.008399934136 -0.7999529609 -0.6999588418 
0.008 0.9999840002 0.003199953921 -2.090629002e-08 -0.9999744005 -0.00639997952 0.00559994027 3.839980337e-05 -0.006399836162 -0.005599856645 -0.003999917166 0.3999827203 -7.839764562e-06 0.006399766984 -0.7999923199 0.6999776022 0.00959990168 -0.7999385615 -0.6999462431 
0.009 0.9999797503 0.003599934391 -2.976682123e-08 -0.9999676007 -0.00719997084 0.006299914956 4.859968503e-05 -0.007199766724 -0.006299795889 -0.00449988206 0.3999781305 -9.922122881e-06 0.007199668236 -0.7999902798 0.6999716535 0.01079986 -0.7999222423 -0.699931965 
0.01 0.9999750004 0.003999910002 -4.083218381e-08 -0.9999600011 -0.007999959999 0.006999883344 5.999951992e-05 -0.007999680007 -0.006999720015 -0.004999838218 0.3999730008 -1.224942522e-05 0.007999544922 -0.7999879996 0.6999650053 0.01199980795 -0.7999040036 -0.6999160076 
