0.02 0.9999050061 0.007999384448 -2.792680699e-07 -0.9998480149 -0.01599972639 0.01399920225 0.0002279904751 -0.01599781141 -0.01399808518 -0.009998659841 0.3998974136 -4.654089839e-05 0.01599661061 -0.7999543959 0.6998670748 0.02399802875 -0.7996352583 -0.6996809112 
0.021 0.9998950074 0.008399281862 -3.258089683e-07 -0.9998320183 -0.01679968078 0.01469906933 0.0002519885039 -0.01679744666 -0.01469776609 -0.01049845087 0.3998866164 -5.143893244e-05 0.0167960631 -0.7999495949 0.6998530915 0.02519774037 -0.7995968708 -0.6996473357 
0.022 0.999884509 0.008799168478 -3.772479007e-07 -0.9998152222 -0.01759963038 0.01539892242 0.0002771862442 -0.01759704354 -0.01539741343 -0.01099822126 0.3998752798 -5.658166403e-05 0.01759545965 -0.7999445538 0.6998384108 0.02639742541 -0.7995565652 -0.6996120841 
0.023 0.9998735108 0.009199043758 -4.338295647e-07 -0.9997976268 -0.01839957493 0.01609876083 0.0003035836696 -0.0183966001 -0.01609702551 -0.01149797006 0.3998634036 -6.196906363e-05 0.01839479755 -0.7999392725 0.699823033 0.02759708271 -0.7995143417 -0.6995751567 
0.024 0.9998620128 0.009598907162 -4.957986283e-07 -0.999779232 -0.0191995142 0.01679858386 0.0003311807523 -0.01919611444 -0.01679660067 -0.0119976963 0.3998509879 -6.760110034e-05 0.01919407411 -0.7999337509 0.6998069584 0.02879671109 -0.7994702005 -0.699536554 
0.025 0.9998500151 0.009998758149 -5.633997287e-07 -0.9997600379 -0.01999944796 0.01749839082 0.0003599774634 -0.01999558464 -0.01749613722 -0.012497399 0.3998380328 -7.347774192e-05 0.01999328661 -0.7999279892 0.6997901872 0.0299963094 -0.7994241418 -0.6994962762 
0.026 0.9998375177 0.01039859618 -6.368774706e-07 -0.9997400446 -0.02079937594 0.01819818101 0.0003899737728 -0.02079500878 -0.0181956335 -0.0129970772 0.3998245383 -7.959895472e-05 0.02079243235 -0.7999219872 0.6997727198 0.03119587647 -0.7993761658 -0.699454324 
0.027 0.9998245206 0.01079842072 -7.164764253e-07 -0.9997192522 -0.02159929793 0.01889795373 0.0004211696493 -0.02159438495 -0.01889508782 -0.01349672994 0.3998105044 -8.596470375e-05 0.02159150864 -0.799915745 0.6997545566 0.03239541111 -0.7993262727 -0.6994106977 
0.028 0.9998110239 0.01119823122 -8.024411291e-07 -0.9996976607 -0.02239921368 0.01959770829 0.0004535650604 -0.02239371122 -0.01959449852 -0.01399635624 0.3997959313 -9.257495266e-05 0.02239051279 -0.7999092625 0.6997356977 0.03359491217 -0.7992744628 -0.6993653979 
0.029 0.9997970275 0.01159802716 -8.950160817e-07 -0.9996752702 -0.02319912294 0.02029744398 0.0004871599726 -0.02319298569 -0.02029386392 -0.01449595514 0.399780819 -9.94296637e-05 0.02318944209 -0.7999025396 0.6997161436 0.03479437847 -0.7992207362 -0.6993184249 
0.03 0.9997825316 0.01199780798 -9.944457454e-07 -0.9996520807 -0.02399902548 0.02099716013 0.0005219543511 -0.02399220642 -0.02099318234 -0.01499552567 0.3997651674 -0.0001065287978 0.02398829386 -0.7998955765 0.6996958946 0.03599380884 -0.7991650933 -0.6992697794 
0.031 0.9997675361 0.01239757314 -1.100974543e-06 -0.9996280924 -0.02479892106 0.02169685602 0.0005579481599 -0.02479137152 -0.02169245212 -0.01549506687 0.3997489768 -0.0001138723145 0.0247870654 -0.799888373 0.699674951 0.03719320209 -0.7991075342 -0.6992194618 
0.032 0.999752041 0.01279732212 -1.214846858e-06 -0.9996033053 -0.02559880943 0.02239653097 0.000595141362 -0.02559047905 -0.02239167159 -0.01599457778 0.3997322471 -0.0001214601719 0.02558575405 -0.7998809291 0.6996533133 0.03839255706 -0.7990480593 -0.6991674726 
0.033 0.9997360464 0.01319705437 -1.33630703e-06 -0.9995777196 -0.02639869036 0.02309618429 0.0006335339191 -0.02638952711 -0.02309083906 -0.01649405742 0.3997149784 -0.000129292327 0.02638435711 -0.7998732448 0.6996309819 0.03959187255 -0.7989866688 -0.6991138126 
0.034 0.9997195524 0.01359676934 -1.465599357e-06 -0.9995513352 -0.0271985636 0.02379581527 0.0006731257916 -0.02718851378 -0.02378995287 -0.01699350483 0.3996971708 -0.0001373687351 0.02718287191 -0.7998653201 0.699607957 0.0407911474 -0.798923363 -0.6990584821 
0.035 0.9997025589 0.01399646652 -1.602968092e-06 -0.9995241524 -0.02799842892 0.02449542322 0.000713916939 -0.02798743714 -0.02448901135 -0.01749291905 0.3996788243 -0.0001456893505 0.02798129577 -0.799857155 0.6995842393 0.04199038041 -0.7988581421 -0.6990014819 
0.036 0.9996850659 0.01439614534 -1.748657442e-06 -0.9994961711 -0.02879828608 0.02519500746 0.0007559073194 -0.02878629528 -0.02518801283 -0.01799229911 0.399659939 -0.0001542541257 0.02877962603 -0.7998487493 0.699559829 0.0431895704 -0.7987910066 -0.6989428125 
0.037 0.9996670736 0.01479580528 -1.902911568e-06 -0.9994673914 -0.02959813483 0.02589456729 0.0007990968898 -0.02958508629 -0.02588695565 -0.01849164405 0.3996405149 -0.0001630630123 0.02957786001 -0.7998401031 0.6995347266 0.04438871619 -0.7987219566 -0.6988824745 
0.038 0.999648582 0.01519544579 -2.06597458e-06 -0.9994378136 -0.03039797493 0.02659410202 0.000843485606 -0.03038380825 -0.02658583812 -0.01899095291 0.3996205522 -0.0001721159602 0.03037599505 -0.7998312164 0.6995089325 0.04558781658 -0.7986509925 -0.6988204687 
0.039 0.999629591 0.01559506635 -2.23809054e-06 -0.9994074376 -0.03119780615 0.02729361095 0.0008890734226 -0.03118245924 -0.02728465859 -0.01949022472 0.3996000509 -0.0001814129182 0.03117402849 -0.7998220891 0.6994824473 0.04678687038 -0.7985781146 -0.6987567957 
