2 3.152411433262 9e-06 3.130618344022 0.0110592 3.14159265359
3 4.198235894446 6.05e-05 4.162370379953 0.0133736 4.188790204786
4 4.943566272278 0.0006943 4.875792588627 0.0151493 4.934802200545
5 5.270265527426 0.0085623 5.275369674021 0.0157939 5.263789013914
6 5.174742648019 0.1042323 5.230376159709 0.0178768 5.16771278005
7 4.73258919375 1.3367321 4.892675522386 0.0198769 4.724765970331
8 4.062985651656 14.3280697 3.769169961002 0.021671 4.058712126417
