2 3.152411433262 5.2e-06 3.130618344022 0.0046965 3.14159265359
3 4.198235894446 2.25e-05 4.162370379953 0.0052283 4.188790204786
4 4.943566272278 0.0002877 4.875792588627 0.0059079 4.934802200545
5 5.270265527426 0.0036956 5.275369674021 0.0067771 5.263789013914
6 5.174742648019 0.0425673 5.230376159709 0.0074046 5.16771278005
7 4.73258919375 0.5068734 4.892675522386 0.0080643 4.724765970331
8 4.062985651656 5.7526793 3.769169961002 0.0088993 4.058712126417
