10 0.37898625841341
20 0.216183641384795
30 0.170402315076874
40 0.188221168766696
50 0.145819816647452
60 0.15033890554455
70 0.1271249175868
80 0.100230383557962
90 0.131005898659557
100 0.12104144422864
110 0.0929407527313076
120 0.11434399168531
130 0.0801591233426423
140 0.0801126980029316
150 0.093298870807
160 0.0756224588203444
170 0.0679088722943507
180 0.0871323185671663
190 0.0754542558525068
200 0.0831757890353471
210 0.0596812133765221
220 0.0613046479510747
230 0.0839844255684362
240 0.0614711778969393
250 0.0599366675233353
260 0.0534866415730132
270 0.0609322524202074
280 0.0636354355185112
290 0.0525547348269331
300 0.070449087623516
310 0.0711984284308264
320 0.06060495018162
330 0.0565577078635206
340 0.0465160929339035
350 0.0501811790909021
360 0.0692071703281252
370 0.0646208227189838
380 0.0528155365569233
390 0.0557526716752107
400 0.0587882995201779
410 0.052574323246633
420 0.0623209574466367
430 0.0374842711896152
440 0.0475623315692794
450 0.039469702642704
460 0.0567766251261948
470 0.0439180039473005
480 0.0420197866398292
490 0.0517845982116841
500 0.049546440125144
510 0.0416063155446204
520 0.0470814081447885
530 0.0402081424388062
540 0.0429170641391984
550 0.0645855118505844
560 0.048153721613622
570 0.0410150744960073
580 0.0531404725840335
590 0.0331903731695566
600 0.0514598232725038
610 0.0465181007911197
620 0.0454187533273813
630 0.033515304516456
640 0.0408758435047871
650 0.0340675215600068
660 0.0399941736288645
670 0.0455744189150214
680 0.0417675647510719
690 0.0496968392639283
700 0.0448837906940841
710 0.0581517023241038
720 0.034787931943753
730 0.0377988277719009
740 0.032504628310738
750 0.0425362454203799
760 0.0361507412502613
770 0.0443341213679952
780 0.0392531582281197
790 0.033663324611968
800 0.044838032103717
810 0.0370643603819605
820 0.0334608811912856
830 0.0331240366255297
840 0.044987252930355
850 0.0441352477124863
860 0.0403942036218081
870 0.0418346218518512
880 0.0374855193354476
890 0.0325859516939009
900 0.0393824141410441
910 0.0357647620396727
920 0.0222744293973162
930 0.0381404279546039
940 0.0441430947576059
950 0.0334935105225532
960 0.0451346104843407
970 0.0313701796969248
980 0.0324313952365869
990 0.0369489656152826
