0.01 0.01 0.9949000017
0.02 0.01994900002 0.9897926911
0.03 0.02984692693 0.984678632
0.04 0.03969371325 0.9795583926
0.05 0.04948929717 0.9744325448
0.06 0.05923362262 0.9693016637
0.07 0.06892663926 0.964166328
0.08 0.07856830254 0.9590271187
0.09 0.08815857373 0.9538846194
0.1 0.09769741992 0.9487394156
0.11 0.1071848141 0.9435920945
0.12 0.116620735 0.9384432446
0.13 0.1260051675 0.9332934554
0.14 0.135338102 0.9281433169
0.15 0.1446195352 0.9229934197
0.16 0.1538494694 0.9178443542
0.17 0.1630279129 0.9126967104
0.18 0.17215488 0.9075510779
0.19 0.1812303908 0.9024080451
0.2 0.1902544713 0.8972681993
0.21 0.1992271533 0.8921321262
0.22 0.2081484745 0.8870004098
0.23 0.2170184786 0.8818736318
0.24 0.2258372149 0.8767523716
0.25 0.2346047386 0.8716372062
0.26 0.2433211107 0.8665287091
0.27 0.2519863978 0.8614274513
0.28 0.2606006723 0.8563339999
0.29 0.2691640123 0.8512489185
0.3 0.2776765015 0.8461727668
0.31 0.2861382292 0.8411061005
0.32 0.2945492902 0.8360494706
0.33 0.3029097849 0.8310034239
0.34 0.3112198191 0.8259685022
0.35 0.3194795041 0.8209452423
0.36 0.3276889566 0.8159341759
0.37 0.3358482983 0.8109358294
0.38 0.3439576566 0.8059507234
0.39 0.3520171638 0.8009793729
0.4 0.3600269576 0.7960222869
0.41 0.3679871804 0.7910799684
0.42 0.3758979801 0.7861529142
0.43 0.3837595093 0.7812416145
0.44 0.3915719254 0.776346553
0.45 0.3993353909 0.7714682069
0.46 0.407050073 0.7666070464
0.47 0.4147161435 0.7617635346
0.48 0.4223337788 0.7569381279
0.49 0.4299031601 0.7521312751
0.5 0.4374244729 0.7473434179
0.51 0.444897907 0.7425749905
0.52 0.4523236569 0.7378264196
0.53 0.4597019211 0.7330981242
0.54 0.4670329024 0.7283905157
0.55 0.4743168075 0.7237039976
0.56 0.4815538475 0.7190389656
0.57 0.4887442372 0.7143958074
0.58 0.4958881952 0.7097749026
0.59 0.5029859443 0.7051766228
0.6 0.5100377105 0.7006013313
0.61 0.5170437238 0.6960493835
0.62 0.5240042176 0.6915211263
0.63 0.5309194289 0.6870168983
0.64 0.5377895979 0.6825370297
0.65 0.5446149682 0.6780818426
0.66 0.5513957866 0.6736516505
0.67 0.5581323031 0.6692467583
0.68 0.5648247707 0.6648674627
0.69 0.5714734453 0.6605140519
0.7 0.5780785858 0.6561868053
0.71 0.5846404539 0.6518859942
0.72 0.5911593138 0.6476118811
0.73 0.5976354327 0.6433647201
0.74 0.6040690799 0.6391447568
0.75 0.6104605274 0.6349522281
0.76 0.6168100497 0.6307873625
0.77 0.6231179233 0.6266503802
0.78 0.6293844271 0.6225414926
0.79 0.6356098421 0.6184609028
0.8 0.6417944511 0.6144088055
0.81 0.6479385391 0.6103853867
0.82 0.654042393 0.6063908243
0.83 0.6601063012 0.6024252878
0.84 0.6661305541 0.5984889381
0.85 0.6721154435 0.5945819281
0.86 0.6780612628 0.5907044023
0.87 0.6839683068 0.586856497
0.88 0.6898368718 0.5830383403
0.89 0.6956672552 0.5792500521
0.9 0.7014597557 0.5754917443
0.91 0.7072146731 0.5717635207
0.92 0.7129323084 0.5680654772
0.93 0.7186129631 0.5643977015
0.94 0.7242569401 0.5607602738
0.95 0.7298645429 0.5571532662
0.96 0.7354360755 0.5535767431
0.97 0.740971843 0.5500307611
0.98 0.7464721506 0.5465153693
0.99 0.7519373043 0.5430306091
1 0.7573676104 0.5395765145
1.01 0.7627633755 0.5361531119
1.02 0.7681249066 0.5327604204
1.03 0.7734525108 0.5293984517
1.04 0.7787464954 0.5260672104
1.05 0.7840071675 0.5227666939
1.06 0.7892348344 0.5194968922
1.07 0.7944298033 0.5162577887
1.08 0.7995923812 0.5130493595
1.09 0.8047228748 0.509871574
1.1 0.8098215905 0.5067243949
1.11 0.8148888345 0.5036077778
1.12 0.8199249123 0.500521672
1.13 0.824930129 0.4974660201
1.14 0.8299047892 0.4944407582
1.15 0.8348491968 0.491445816
1.16 0.8397636549 0.4884811168
1.17 0.8446484661 0.4855465779
1.18 0.8495039319 0.48264211
1.19 0.854330353 0.4797676181
1.2 0.8591280292 0.4769230011
1.21 0.8638972592 0.4741081518
1.22 0.8686383407 0.4713229574
1.23 0.8733515703 0.4685672991
1.24 0.8780372433 0.4658410527
1.25 0.8826956538 0.4631440882
1.26 0.8873270947 0.4604762701
1.27 0.8919318574 0.4578374576
1.28 0.8965102319 0.4552275046
1.29 0.901062507 0.4526462594
1.3 0.9055889696 0.4500935656
1.31 0.9100899052 0.4475692613
1.32 0.9145655978 0.4450731799
1.33 0.9190163296 0.4426051498
1.34 0.9234423811 0.4401649943
1.35 0.9278440311 0.4377525323
1.36 0.9322215564 0.4353675779
1.37 0.9365752322 0.4330099406
1.38 0.9409053316 0.4306794253
1.39 0.9452121258 0.4283758328
1.4 0.9494958842 0.426098959
1.41 0.9537568738 0.4238485962
1.42 0.9579953597 0.421624532
1.43 0.962211605 0.4194265502
1.44 0.9664058705 0.4172544304
1.45 0.9705784149 0.4151079484
1.46 0.9747294943 0.4129868761
1.47 0.9788593631 0.4108909816
1.48 0.9829682729 0.4088200293
1.49 0.9870564732 0.4067737801
1.5 0.991124211 0.4047519913
1.51 0.9951717309 0.4027544165
1.52 0.9991992751 0.4007808064
1.53 1.003207083 0.3988309079
1.54 1.007195392 0.396904465
1.55 1.011164437 0.3950012185
1.56 1.015114449 0.393120906
1.57 1.019045658 0.3912632621
